Time,MD5,Controller,Blah,Blah,condition,quantifier,prior,qudbias,item,sentence,startvalue,endvalue,rating,duplicate
1566389604,83017c051d98a5528a2f95fc65c85f83,MultiSlider,52,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,15,<b> None </b> of Barney's submissions have been published,0,100,3.83,NoMatch
1566389604,83017c051d98a5528a2f95fc65c85f83,MultiSlider,52,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,15,<b> Some but not all </b> of Barney's submissions have been published,0,100,94.5,NoMatch
1566389604,83017c051d98a5528a2f95fc65c85f83,MultiSlider,16,0,EveryNot.All.AllBias,EveryNot,All,AllBias,3,<b> All </b> of the student essays were graded,0,100,97.5,NoMatch
1566389604,83017c051d98a5528a2f95fc65c85f83,MultiSlider,16,0,EveryNot.All.AllBias,EveryNot,All,AllBias,3,<b> None </b> of the student essays were graded,0,100,2.83,NoMatch
1566389604,83017c051d98a5528a2f95fc65c85f83,MultiSlider,16,0,EveryNot.All.AllBias,EveryNot,All,AllBias,3,<b> Some but not all </b> of the student essays were graded,0,100,96.83,NoMatch
1566389604,83017c051d98a5528a2f95fc65c85f83,MultiSlider,65,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,19,<b> Some but not all </b> of the records were broken in the end,0,100,97.5,Match
1566389604,83017c051d98a5528a2f95fc65c85f83,MultiSlider,65,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,19,<b> Some but not all </b> of the records were broken in the end,0,100,28.17,NoMatch
1566389604,83017c051d98a5528a2f95fc65c85f83,MultiSlider,65,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,19,<b> All </b> of the records were broken in the end,0,100,2.5,NoMatch
1566389604,83017c051d98a5528a2f95fc65c85f83,MultiSlider,65,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,19,<b> None </b> of the records were broken in the end,0,100,79.83,NoMatch
1566389604,83017c051d98a5528a2f95fc65c85f83,MultiSlider,39,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,11,<b> None </b> of the sales were closed in the end,0,100,3.17,NoMatch
1566389604,83017c051d98a5528a2f95fc65c85f83,MultiSlider,39,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,11,<b> Some but not all </b> of the sales were closed in the end,0,100,98.83,NoMatch
1566389604,83017c051d98a5528a2f95fc65c85f83,MultiSlider,39,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,11,<b> All </b> of the sales were closed in the end,0,100,17.83,NoMatch
1566389604,83017c051d98a5528a2f95fc65c85f83,MultiSlider,21,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,5,<b> None </b> of the boxes have been opened,0,100,4.83,NoMatch
1566389604,83017c051d98a5528a2f95fc65c85f83,MultiSlider,21,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,5,<b> Some but not all </b> of the boxes have been opened,0,100,75.5,NoMatch
1566389604,83017c051d98a5528a2f95fc65c85f83,MultiSlider,21,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,5,<b> All </b> of the boxes have been opened,0,100,99.5,NoMatch
1566389604,83017c051d98a5528a2f95fc65c85f83,MultiSlider,57,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,17,<b> None </b> of the cases will be solved,0,100,96.83,NoMatch
1566389604,83017c051d98a5528a2f95fc65c85f83,MultiSlider,57,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,17,<b> Some but not all </b> of the cases will be solved,0,100,95.5,NoMatch
1566389604,83017c051d98a5528a2f95fc65c85f83,MultiSlider,57,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,17,<b> All </b> of the cases will be solved,0,100,1.5,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,80,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,24,<b> All </b> of the appointments will be cancelled,0,100,97.83,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,80,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,24,<b> None </b> of the appointments will be cancelled,0,100,3.5,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,80,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,24,<b> Some but not all </b> of the appointments will be cancelled,0,100,21.83,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,63,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,19,<b> Some but not all </b> of the records were broken in the end,0,100,75.17,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,63,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,19,<b> None </b> of the records were broken in the end,0,100,3.17,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,62,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,18,<b> All </b> of the sheep will be sold,0,100,98.17,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,62,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,18,<b> None </b> of the sheep will be sold,0,100,1.17,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,62,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,18,<b> Some but not all </b> of the sheep will be sold,0,100,50,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,31,0,EveryNot.All.AllBias,EveryNot,All,AllBias,8,<b> None </b> of the guests were dressed properly,0,100,3.5,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,31,0,EveryNot.All.AllBias,EveryNot,All,AllBias,8,<b> All </b> of the guests were dressed properly,0,100,93.17,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,49,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,14, Roy hasn't been invited to<b> any of </b>the Major League Gaming tournaments,0,100,2.83,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,49,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,14, Roy has been invited to<b> some but not all of </b>the Major League Gaming tournaments,0,100,94.17,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,49,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,14, Roy has been invited to<b> all of </b>the Major League Gaming tournaments,0,100,33.83,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,67,0,EveryNot.None.AllBias,EveryNot,None,AllBias,20, She didn't win<b> any of </b>the medals,0,100,3.5,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,67,0,EveryNot.None.AllBias,EveryNot,None,AllBias,20, She won<b> some but not all of </b>the medals,0,100,97.83,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,67,0,EveryNot.None.AllBias,EveryNot,None,AllBias,20, She won<b> all of </b>the medals,0,100,26.83,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,26,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,6,<b> All </b> of the new songs have been demoed,0,100,86.83,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,26,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,6,<b> None </b> of the new songs have been demoed,0,100,3.17,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,26,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,6,<b> Some but not all </b> of the new songs have been demoed,0,100,68.83,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,27,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,7,<b> Some but not all </b> of the infants have been changed,0,100,16.83,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,27,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,7,<b> All </b> of the infants have been changed,0,100,96.83,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,27,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,7,<b> None </b> of the infants have been changed,0,100,3.5,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,35,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,9,<b> None </b> of the students passed the exam,0,100,5.5,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,35,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,9,<b> Some but not all </b> of the students passed the exam,0,100,91.5,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,9,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,1,<b> Some but not all </b> of the kindergartners got on the bus,0,100,32.83,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,9,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,1,<b> All </b> of the kindergartners got on the bus,0,100,97.83,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,9,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,1,<b> None </b> of the kindergartners got on the bus,0,100,2.17,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,18,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,4,<b> Some but not all </b> of the wedding invitations have been written,0,100,32.5,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,18,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,4,<b> All </b> of the wedding invitations have been written,0,100,94.83,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,18,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,4,<b> None </b> of the wedding invitations have been written,0,100,4.17,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,22,0,EveryNot.All.AllBias,EveryNot,All,AllBias,5,<b> None </b> of the boxes have been opened,0,100,1.83,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,22,0,EveryNot.All.AllBias,EveryNot,All,AllBias,5,<b> Some but not all </b> of the boxes have been opened,0,100,32.17,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,22,0,EveryNot.All.AllBias,EveryNot,All,AllBias,5,<b> All </b> of the boxes have been opened,0,100,96.17,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,58,0,EveryNot.None.AllBias,EveryNot,None,AllBias,17,<b> None </b> of the cases will be solved,0,100,80.5,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,58,0,EveryNot.None.AllBias,EveryNot,None,AllBias,17,<b> All </b> of the cases will be solved,0,100,4.5,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,76,0,EveryNot.None.AllBias,EveryNot,None,AllBias,23,<b> None </b> of the operations were successful,0,100,1.17,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,76,0,EveryNot.None.AllBias,EveryNot,None,AllBias,23,<b> Some but not all </b> of the operations were successful,0,100,79.17,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,76,0,EveryNot.None.AllBias,EveryNot,None,AllBias,23,<b> All </b> of the operations were successful,0,100,50,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,71,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,21, Julia failed<b> all of </b>the classes,0,100,5.17,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,71,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,21, Julia didn't fail<b> any of </b>the classes,0,100,95.83,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,71,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,21, Julia failed<b> some but not all of </b>the classes,0,100,10.5,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,13,0,EveryNot.All.AllBias,EveryNot,All,AllBias,2,<b> None </b> of the six deer survived,0,100,12.83,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,13,0,EveryNot.All.AllBias,EveryNot,All,AllBias,2,<b> Some but not all </b> of the six deer survived,0,100,77.83,Match
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,13,0,EveryNot.All.AllBias,EveryNot,All,AllBias,2,<b> Some but not all </b> of the six deer survived,0,100,92.17,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,13,0,EveryNot.All.AllBias,EveryNot,All,AllBias,2,<b> All </b> of the six deer survived,0,100,50,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,36,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,10,The kids answered <b> some but not all of </b>the questions correctly,0,100,93.17,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,36,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,10,The kids didn't answer <b> any of </b>the questions correctly,0,100,4.17,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,53,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,15,<b> None </b> of Barney's submissions have been published,0,100,3.17,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,53,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,15,<b> Some but not all </b> of Barney's submissions have been published,0,100,85.17,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,17,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,3,<b> All </b> of the student essays were graded,0,100,83.5,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,17,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,3,<b> None </b> of the student essays were graded,0,100,4.17,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,17,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,3,<b> Some but not all </b> of the student essays were graded,0,100,50,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,54,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,16,<b> Some but not all </b> of the employees will be fired,0,100,79.5,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,54,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,16,<b> None </b> of the employees will be fired,0,100,1.5,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,40,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,11,<b> None </b> of the sales were closed in the end,0,100,3.83,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,40,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,11,<b> Some but not all </b> of the sales were closed in the end,0,100,91.83,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,40,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,11,<b> All </b> of the sales were closed in the end,0,100,61.83,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,45,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,13,<b> Some but not all </b> of the books have been cataloged,0,100,96.17,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,45,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,13,<b> None </b> of the books have been cataloged,0,100,5.5,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,44,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,12,Sue and Marc have visited<b> all of </b>the booths so far,0,100,22.83,Match
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,44,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,12,Sue and Marc have visited<b> all of </b>the booths so far,0,100,38.5,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,44,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,12,Sue and Marc haven't visited<b> any of </b>the booths so far,0,100,0.83,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,44,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,12,Sue and Marc have visited<b> some but not all of </b>the booths so far,0,100,94.83,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,72,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,22,<b> Some but not all </b> of the investment paid off,0,100,97.17,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,72,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,22,<b> All </b> of the investment paid off,0,100,5.83,NoMatch
1566389851,8bff423d5ef684ef0e9c6ea59478c09d,MultiSlider,72,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,22,<b> None </b> of the investment paid off,0,100,7.17,NoMatch
1566390025,7ad5424f0697e245378ef23b7fb305c1,MultiSlider,33,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,9,<b> All </b> of the students passed the exam,0,100,22.4,Match
1566390025,7ad5424f0697e245378ef23b7fb305c1,MultiSlider,33,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,9,<b> All </b> of the students passed the exam,0,100,31.07,Match
1566390025,7ad5424f0697e245378ef23b7fb305c1,MultiSlider,33,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,9,<b> All </b> of the students passed the exam,0,100,22.4,Match
1566390025,7ad5424f0697e245378ef23b7fb305c1,MultiSlider,33,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,9,<b> All </b> of the students passed the exam,0,100,64.73,Match
1566390025,7ad5424f0697e245378ef23b7fb305c1,MultiSlider,33,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,9,<b> All </b> of the students passed the exam,0,100,53.73,Match
1566390025,7ad5424f0697e245378ef23b7fb305c1,MultiSlider,33,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,9,<b> All </b> of the students passed the exam,0,100,44.73,Match
1566390025,7ad5424f0697e245378ef23b7fb305c1,MultiSlider,33,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,9,<b> All </b> of the students passed the exam,0,100,56.73,Match
1566390025,7ad5424f0697e245378ef23b7fb305c1,MultiSlider,33,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,9,<b> All </b> of the students passed the exam,0,100,48.4,NoMatch
1566390025,7ad5424f0697e245378ef23b7fb305c1,MultiSlider,33,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,9,<b> None </b> of the students passed the exam,0,100,87.73,Match
1566390025,7ad5424f0697e245378ef23b7fb305c1,MultiSlider,33,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,9,<b> None </b> of the students passed the exam,0,100,94.07,Match
1566390025,7ad5424f0697e245378ef23b7fb305c1,MultiSlider,33,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,9,<b> None </b> of the students passed the exam,0,100,2.4,NoMatch
1566390025,7ad5424f0697e245378ef23b7fb305c1,MultiSlider,33,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,9,<b> Some but not all </b> of the students passed the exam,0,100,94.73,NoMatch
1566390025,7ad5424f0697e245378ef23b7fb305c1,MultiSlider,41,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,11,<b> None </b> of the sales were closed in the end,0,100,68.07,Match
1566390025,7ad5424f0697e245378ef23b7fb305c1,MultiSlider,41,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,11,<b> None </b> of the sales were closed in the end,0,100,74.73,Match
1566390025,7ad5424f0697e245378ef23b7fb305c1,MultiSlider,41,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,11,<b> None </b> of the sales were closed in the end,0,100,85.4,Match
1566390025,7ad5424f0697e245378ef23b7fb305c1,MultiSlider,41,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,11,<b> None </b> of the sales were closed in the end,0,100,95.73,NoMatch
1566390025,7ad5424f0697e245378ef23b7fb305c1,MultiSlider,41,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,11,<b> Some but not all </b> of the sales were closed in the end,0,100,61.07,Match
1566390025,7ad5424f0697e245378ef23b7fb305c1,MultiSlider,41,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,11,<b> Some but not all </b> of the sales were closed in the end,0,100,53.07,NoMatch
1566390025,7ad5424f0697e245378ef23b7fb305c1,MultiSlider,41,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,11,<b> All </b> of the sales were closed in the end,0,100,1.07,NoMatch
1566390025,7ad5424f0697e245378ef23b7fb305c1,MultiSlider,32,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,8,<b> None </b> of the guests were dressed properly,0,100,3.07,NoMatch
1566390025,7ad5424f0697e245378ef23b7fb305c1,MultiSlider,32,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,8,<b> Some but not all </b> of the guests were dressed properly,0,100,90.4,Match
1566390025,7ad5424f0697e245378ef23b7fb305c1,MultiSlider,32,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,8,<b> Some but not all </b> of the guests were dressed properly,0,100,97.73,NoMatch
